Date,Time,CPU001 User%,CPU001 Sys%,CPU001 Wait%,CPU001 CPU%,CPU002 User%,CPU002 Sys%,CPU002 Wait%,CPU002 CPU%,CPU003 User%,CPU003 Sys%,CPU003 Wait%,CPU003 CPU%,CPU004 User%,CPU004 Sys%,CPU004 Wait%,CPU004 CPU%,CPU005 User%,CPU005 Sys%,CPU005 Wait%,CPU005 CPU%,CPU006 User%,CPU006 Sys%,CPU006 Wait%,CPU006 CPU%,CPU007 User%,CPU007 Sys%,CPU007 Wait%,CPU007 CPU%,CPU008 User%,CPU008 Sys%,CPU008 Wait%,CPU008 CPU%,CPU_ALL User%,CPU_ALL Sys%,CPU_ALL Wait%,CPU_ALL CPU%,CPU_ALL Busy,CPU_ALL CPUs,DISKBSIZE sda,DISKBSIZE sda1,DISKBSIZE Total,DISKBUSY sda,DISKBUSY sda1,DISKREAD sda,DISKREAD sda1,DISKREAD Total,DISKWRITE sda,DISKWRITE sda1,DISKWRITE Total,DISKXFER sda,DISKXFER sda1,DISKXFER Total,JFSFILE /,JFSFILE /dev,JFSFILE /run,JFSFILE /,JFSFILE /dev/hugepages,JFSFILE /dev/mqueue,JFSFILE /run/user/0,MEM memtotal,MEM hightotal,MEM lowtotal,MEM swaptotal,MEM memfree,MEM highfree,MEM lowfree,MEM swapfree,MEM memshared,MEM cached,MEM active,MEM bigfree,MEM buffers,MEM swapcached,MEM inactive,MEM swapused,NET eth0-read-KB/s,NET lo-read-KB/s,NET eth0-write-KB/s,NET lo-write-KB/s,NETETOTAL total-read-KB/s,NETETOTAL total-write-KB/s,NETETOTAL total-KB/s,NETETOTAL total-read-packets/s,NETETOTAL total-write-packets/s,NETETOTAL total-packets/s,NETPACKET eth0-reads/s,NETPACKET lo-reads/s,NETPACKET eth0-writes/s,NETPACKET lo-writes/s,NETTOTAL eth0-KB/s,NETTOTAL eth0-packets/s,NETTOTAL lo-KB/s,NETTOTAL lo-packets/s,PROC Runnable,PROC Blocked,PROC pswitch,PROC syscall,PROC read,PROC write,PROC fork,PROC exec,PROC sem,PROC msg,zing-licensed (1191) %CPU,zing-licensed (1191) %Usr,zing-licensed (1191) %Sys,zing-licensed (1191) %Wait,zing-licensed (1191) Size,zing-licensed (1191) ResSet,zing-licensed (1191) ResText,zing-licensed (1191) ResData,zing-licensed (1191) ShdLib,zing-licensed (1191) MinorFault,zing-licensed (1191) MajorFault,rcuob/3 (12) %CPU,rcuob/3 (12) %Usr,rcuob/3 (12) %Sys,rcuob/3 (12) %Wait,rcuob/3 (12) Size,rcuob/3 (12) ResSet,rcuob/3 (12) ResText,rcuob/3 (12) ResData,rcuob/3 (12) ShdLib,rcuob/3 (12) MinorFault,rcuob/3 (12) MajorFault,rightlink (1365) %CPU,rightlink (1365) %Usr,rightlink (1365) %Sys,rightlink (1365) %Wait,rightlink (1365) Size,rightlink (1365) ResSet,rightlink (1365) ResText,rightlink (1365) ResData,rightlink (1365) ShdLib,rightlink (1365) MinorFault,rightlink (1365) MajorFault,rcu_sched (17) %CPU,rcu_sched (17) %Usr,rcu_sched (17) %Sys,rcu_sched (17) %Wait,rcu_sched (17) Size,rcu_sched (17) ResSet,rcu_sched (17) ResText,rcu_sched (17) ResData,rcu_sched (17) ShdLib,rcu_sched (17) MinorFault,rcu_sched (17) MajorFault,collectd (1941) %CPU,collectd (1941) %Usr,collectd (1941) %Sys,collectd (1941) %Wait,collectd (1941) Size,collectd (1941) ResSet,collectd (1941) ResText,collectd (1941) ResData,collectd (1941) ShdLib,collectd (1941) MinorFault,collectd (1941) MajorFault,systemd (1) %CPU,systemd (1) %Usr,systemd (1) %Sys,systemd (1) %Wait,systemd (1) Size,systemd (1) ResSet,systemd (1) ResText,systemd (1) ResData,systemd (1) ShdLib,systemd (1) MinorFault,systemd (1) MajorFault,nmon (20806) %CPU,nmon (20806) %Usr,nmon (20806) %Sys,nmon (20806) %Wait,nmon (20806) Size,nmon (20806) ResSet,nmon (20806) ResText,nmon (20806) ResData,nmon (20806) ShdLib,nmon (20806) MinorFault,nmon (20806) MajorFault,systemd-journal (295) %CPU,systemd-journal (295) %Usr,systemd-journal (295) %Sys,systemd-journal (295) %Wait,systemd-journal (295) Size,systemd-journal (295) ResSet,systemd-journal (295) ResText,systemd-journal (295) ResData,systemd-journal (295) ShdLib,systemd-journal (295) MinorFault,systemd-journal (295) MajorFault,rngd (378) %CPU,rngd (378) %Usr,rngd (378) %Sys,rngd (378) %Wait,rngd (378) Size,rngd (378) ResSet,rngd (378) ResText,rngd (378) ResData,rngd (378) ShdLib,rngd (378) MinorFault,rngd (378) MajorFault,dbus-daemon (382) %CPU,dbus-daemon (382) %Usr,dbus-daemon (382) %Sys,dbus-daemon (382) %Wait,dbus-daemon (382) Size,dbus-daemon (382) ResSet,dbus-daemon (382) ResText,dbus-daemon (382) ResData,dbus-daemon (382) ShdLib,dbus-daemon (382) MinorFault,dbus-daemon (382) MajorFault,systemd-logind (424) %CPU,systemd-logind (424) %Usr,systemd-logind (424) %Sys,systemd-logind (424) %Wait,systemd-logind (424) Size,systemd-logind (424) ResSet,systemd-logind (424) ResText,systemd-logind (424) ResData,systemd-logind (424) ShdLib,systemd-logind (424) MinorFault,systemd-logind (424) MajorFault,NetworkManager (426) %CPU,NetworkManager (426) %Usr,NetworkManager (426) %Sys,NetworkManager (426) %Wait,NetworkManager (426) Size,NetworkManager (426) ResSet,NetworkManager (426) ResText,NetworkManager (426) ResData,NetworkManager (426) ShdLib,NetworkManager (426) MinorFault,NetworkManager (426) MajorFault,ksoftirqd/5 (49) %CPU,ksoftirqd/5 (49) %Usr,ksoftirqd/5 (49) %Sys,ksoftirqd/5 (49) %Wait,ksoftirqd/5 (49) Size,ksoftirqd/5 (49) ResSet,ksoftirqd/5 (49) ResText,ksoftirqd/5 (49) ResData,ksoftirqd/5 (49) ShdLib,ksoftirqd/5 (49) MinorFault,ksoftirqd/5 (49) MajorFault,java (7664) %CPU,java (7664) %Usr,java (7664) %Sys,java (7664) %Wait,java (7664) Size,java (7664) ResSet,java (7664) ResText,java (7664) ResData,java (7664) ShdLib,java (7664) MinorFault,java (7664) MajorFault,VM nr_dirty,VM nr_writeback,VM nr_unstable,VM nr_page_table_pages,VM nr_mapped,VM nr_slab,VM pgpgin,VM pgpgout,VM pswpin,VM pswpout,VM pgfree,VM pgactivate,VM pgdeactivate,VM pgfault,VM pgmajfault,VM pginodesteal,VM slabs_scanned,VM kswapd_steal,VM kswapd_inodesteal,VM pageoutrun,VM allocstall,VM pgrotated,VM pgalloc_high,VM pgalloc_normal,VM pgalloc_dma,VM pgrefill_high,VM pgrefill_normal,VM pgrefill_dma,VM pgsteal_high,VM pgsteal_normal,VM pgsteal_dma,VM pgscan_kswapd_high,VM pgscan_kswapd_normal,VM pgscan_kswapd_dma,VM pgscan_direct_high,VM pgscan_direct_normal,VM pgscan_direct_dma
2017-06-30,08:12:16,54.800,4.200,0.000,59.000,54.500,4.300,0.000,58.800,54.700,4.000,0.000,58.700,57.100,3.500,0.000,60.600,55.100,3.900,0.000,59.000,66.700,3.900,0.000,70.600,37.400,2.400,0.000,39.800,34.100,2.500,0.000,36.600,51.700,3.600,0.000,55.300,0.000,8.000,80.000,80.000,80.000,0.400,0.400,0.000,0.000,0.000,32.000,32.000,32.000,0.400,0.400,0.400,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14149.300,-0.000,-0.000,0.000,-0.000,1108.900,2026.100,-1.000,0.800,0.000,400.000,0.000,1739.300,0.900,2224.900,0.900,1739.300,2224.900,3964.200,13673.900,13674.600,27348.500,13673.900,0.800,13674.600,0.800,3964.200,27348.500,1.800,1.600,5.000,0.000,30031.400,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.013,0.013,0.000,854828.000,4696.000,204.000,738064.000,2836.000,28.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.000,0.050,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,56.474,51.890,4.584,0.000,47153302284.000,1278276.000,4.000,4336153020.000,26848.000,0.000,0.000,10.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,320.000,0.000,0.000,49130.000,1.000,0.000,449.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48428.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:26,51.200,4.200,0.000,55.400,53.200,4.000,0.000,57.200,52.100,4.800,0.000,56.900,64.700,2.400,0.000,67.100,51.000,3.900,0.000,54.900,60.200,4.700,0.000,64.900,25.500,2.200,0.000,27.700,41.200,3.600,0.000,44.800,49.800,3.700,0.000,53.500,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.200,-0.000,-0.000,0.000,-0.000,1109.000,2024.300,-1.000,0.800,0.000,400.100,0.000,1849.500,0.000,2363.900,0.000,1849.500,2363.900,4213.400,14530.000,14530.800,29060.800,14530.000,0.000,14530.800,0.000,4213.400,29060.800,0.000,0.000,4.000,0.000,32040.500,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.796,50.211,4.585,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,0.000,0.000,42.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,51586.000,0.000,0.000,163.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48036.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:36,42.000,3.900,0.000,45.900,50.600,3.800,0.000,54.400,51.200,4.400,0.000,55.600,41.400,3.800,0.000,45.200,46.500,4.100,0.000,50.600,58.200,4.700,0.000,62.900,23.000,2.000,0.000,25.000,39.100,3.800,0.000,42.900,43.900,3.800,0.000,47.700,0.000,8.000,10.000,10.000,10.000,0.400,0.400,0.000,0.000,0.000,2.000,2.000,2.000,0.200,0.200,0.200,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14150.900,-0.000,-0.000,0.000,-0.000,1109.100,2024.400,-1.000,0.800,0.000,400.100,0.000,1857.600,0.900,2375.200,0.900,1857.600,2375.200,4232.800,14591.700,14593.000,29184.700,14591.700,0.800,14593.000,0.800,4232.800,29184.700,1.800,1.600,3.000,0.000,32817.600,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.860,44.163,4.697,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,1.000,0.000,61.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,20.000,0.000,0.000,52041.000,2.000,0.000,454.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47421.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:46,66.400,3.200,0.000,69.600,57.400,3.600,0.000,61.000,52.600,4.400,0.000,57.000,66.500,2.600,0.000,69.100,46.900,4.000,0.000,50.900,67.100,5.100,0.000,72.200,36.400,2.100,0.000,38.500,43.000,3.800,0.000,46.800,54.500,3.600,0.000,58.100,0.000,8.000,61.600,61.600,61.600,0.300,0.200,0.000,0.000,0.000,30.800,30.800,30.800,0.500,0.500,0.500,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.400,-0.000,-0.000,0.000,-0.000,1109.200,2024.400,-1.000,0.800,0.000,400.100,0.000,1763.300,0.000,2253.900,0.000,1763.300,2253.900,4017.200,13860.500,13860.700,27721.200,13860.500,0.000,13860.700,0.000,4017.200,27721.200,0.000,0.000,9.000,0.000,29643.600,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.248,54.725,4.522,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,0.000,0.000,8.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,308.000,0.000,0.000,49174.000,0.000,0.000,165.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47003.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:12:56,49.700,4.000,0.000,53.700,46.100,3.700,0.000,49.800,52.300,4.400,0.000,56.700,43.000,3.400,0.000,46.400,49.400,3.900,0.000,53.300,59.800,4.800,0.000,64.600,25.300,2.300,0.000,27.600,40.400,3.500,0.000,43.900,45.600,3.700,0.000,49.300,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14149.600,-0.000,-0.000,0.000,-0.000,1109.200,2026.500,-1.000,0.800,0.000,400.100,0.000,1924.700,0.900,2456.700,0.900,1924.700,2456.700,4381.400,15109.100,15110.500,30219.600,15109.100,0.800,15110.500,0.800,4381.400,30219.600,1.800,1.600,8.000,0.000,33651.900,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.013,0.025,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.737,46.064,4.673,0.001,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,0.000,0.000,23.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,53396.000,2.000,0.000,452.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52856.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:06,61.000,3.100,0.000,64.100,59.100,3.700,0.000,62.800,54.500,4.100,0.000,58.600,46.400,3.200,0.000,49.600,58.900,3.000,0.000,61.900,62.400,5.200,0.000,67.600,31.200,2.100,0.000,33.300,47.600,3.700,0.000,51.300,52.500,3.500,0.000,56.000,0.000,8.000,12.000,12.000,12.000,0.100,0.200,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14151.100,-0.000,-0.000,0.000,-0.000,1109.300,2026.600,-1.000,0.800,0.000,400.100,0.000,1730.700,0.000,2212.000,0.000,1730.700,2212.000,3942.700,13595.400,13597.700,27193.100,13595.400,0.000,13597.700,0.000,3942.700,27193.100,0.000,0.000,8.000,0.000,29574.600,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.370,52.898,4.473,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,1.000,0.000,44.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,48179.000,0.000,0.000,167.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43554.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:16,48.700,3.900,0.000,52.600,56.500,4.300,0.000,60.800,51.700,4.200,0.000,55.900,45.500,2.900,0.000,48.400,45.000,3.800,0.000,48.800,58.200,4.600,0.000,62.800,22.000,2.000,0.000,24.000,39.200,3.800,0.000,43.000,45.700,3.700,0.000,49.400,0.000,8.000,48.000,48.000,48.000,0.600,0.600,0.000,0.000,0.000,24.000,24.000,24.000,0.500,0.500,0.500,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14150.200,-0.000,-0.000,0.000,-0.000,1109.400,2026.600,-1.000,0.800,0.000,400.100,0.000,1830.300,0.900,2339.400,0.900,1830.300,2339.400,4169.700,14388.800,14388.800,28777.600,14388.800,0.800,14388.800,0.800,4169.700,28777.600,1.800,1.600,10.000,0.000,32027.500,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.644,46.134,4.510,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,0.000,0.000,8.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,240.000,0.000,0.000,50432.000,1.000,0.000,449.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47182.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:26,49.500,4.000,0.000,53.500,59.300,4.100,0.000,63.400,55.400,3.800,0.000,59.200,52.100,3.200,0.000,55.300,58.300,2.900,0.000,61.200,63.500,4.700,0.000,68.200,33.900,2.000,0.000,35.900,38.400,2.700,0.000,41.100,51.200,3.400,0.000,54.600,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14152.100,-0.000,-0.000,0.000,-0.000,1109.500,2026.700,-1.000,0.800,0.000,400.100,0.000,1766.900,0.000,2257.000,0.000,1766.900,2257.000,4023.900,13880.000,13881.500,27761.500,13880.000,0.000,13881.500,0.000,4023.900,27761.500,0.000,0.000,6.000,0.000,30090.900,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.678,51.405,4.272,0.000,47153302284.000,1278328.000,4.000,4336153020.000,26848.000,0.000,0.000,33.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,0.000,0.000,0.000,48783.000,0.000,0.000,165.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44574.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:36,52.900,3.300,0.000,56.200,58.400,5.000,0.000,63.400,57.900,4.100,0.000,62.000,41.900,3.900,0.000,45.800,48.700,4.200,0.000,52.900,62.900,4.700,0.000,67.600,30.000,2.000,0.000,32.000,44.500,2.600,0.000,47.100,49.600,3.700,0.000,53.300,0.000,8.000,12.000,12.000,12.000,0.100,0.100,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14150.700,-0.000,-0.000,0.000,-0.000,1109.600,2026.800,-1.000,0.800,0.000,400.100,0.000,1797.200,0.400,2296.000,0.400,1797.200,2296.000,4093.200,14117.000,14117.300,28234.300,14117.000,0.400,14117.300,0.400,4093.200,28234.300,0.800,0.800,6.000,0.000,30681.100,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.598,49.850,4.747,0.000,47153302284.000,1278428.000,4.000,4336153020.000,26848.000,1.000,0.000,54.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,49987.000,0.000,0.000,452.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50053.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:46,48.700,4.300,0.000,53.000,56.500,4.400,0.000,60.900,44.600,4.000,0.000,48.600,42.400,3.500,0.000,45.900,49.400,3.700,0.000,53.100,60.300,5.200,0.000,65.500,25.700,1.800,0.000,27.500,39.900,3.400,0.000,43.300,45.800,3.800,0.000,49.600,0.000,8.000,55.200,55.200,55.200,0.300,0.300,0.000,0.000,0.000,27.600,27.600,27.600,0.500,0.500,0.500,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14150.400,-0.000,-0.000,0.000,-0.000,1109.700,2026.800,-1.000,0.800,0.000,400.100,0.000,1856.600,0.000,2371.600,0.000,1856.600,2371.600,4228.200,14593.800,14594.900,29188.700,14593.800,0.000,14594.900,0.000,4228.200,29188.700,0.000,0.000,7.000,0.000,32246.100,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.000,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.934,46.199,4.735,0.000,47153302284.000,1278428.000,4.000,4336153020.000,26848.000,0.000,0.000,9.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,276.000,0.000,0.000,51060.000,0.000,0.000,163.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47738.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:56,56.600,3.500,0.000,60.100,64.100,3.600,0.000,67.700,55.900,3.800,0.000,59.700,52.100,3.200,0.000,55.300,51.200,4.400,0.000,55.600,61.300,4.900,0.000,66.200,37.500,2.200,0.000,39.700,41.100,3.300,0.000,44.400,52.400,3.600,0.000,56.000,0.000,8.000,8.000,8.000,8.000,0.200,0.200,0.000,0.000,0.000,0.800,0.800,0.800,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.600,-0.000,-0.000,0.000,-0.000,1109.800,2026.900,-1.000,0.800,0.000,400.200,0.000,1784.700,0.900,2276.900,0.900,1784.700,2276.900,4061.600,14006.500,14007.700,28014.200,14006.500,0.800,14007.700,0.800,4061.600,28014.200,1.800,1.600,5.000,0.000,31385.700,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.013,0.013,0.000,854828.000,4696.000,204.000,738064.000,2836.000,28.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.109,52.636,4.473,0.000,47153302284.000,1278428.000,4.000,4336153020.000,26848.000,0.000,0.000,30.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,8.000,0.000,0.000,49149.000,0.000,0.000,452.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45760.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:06,47.800,4.100,0.000,51.900,55.800,4.100,0.000,59.900,47.800,4.100,0.000,51.900,40.800,3.700,0.000,44.500,46.500,4.000,0.000,50.500,55.300,4.000,0.000,59.300,21.000,2.000,0.000,23.000,38.800,3.200,0.000,42.000,44.200,3.600,0.000,47.800,0.000,8.000,12.000,12.000,12.000,0.200,0.100,0.000,0.000,0.000,1.200,1.200,1.200,0.100,0.100,0.100,2.000,0.000,0.000,2.000,0.000,0.000,0.000,52335.600,-0.000,-0.000,0.000,14148.800,-0.000,-0.000,0.000,-0.000,1109.800,2027.000,-1.000,0.800,0.000,400.200,0.000,1859.800,0.000,2375.700,0.000,1859.800,2375.700,4235.500,14615.800,14618.100,29233.900,14615.800,0.000,14618.100,0.000,4235.500,29233.900,0.000,0.000,4.000,0.000,32601.000,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050,0.013,0.037,0.000,4376.000,588.000,20.000,380.000,496.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.924,44.414,4.510,0.000,47153302284.000,1278428.000,4.000,4336153020.000,26848.000,1.000,0.000,49.000,0.000,0.000,2555.000,23241.000,-1.000,0.000,12.000,0.000,0.000,50921.000,1.000,0.000,169.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47060.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
